Timestamp,Name,ID,URL,Time Spent
2023-09-25 04:30:32,Martin,62,www.myschool.com,32m
2023-09-25 04:29:43,Savannah,91,www.myschool.com,79m
2023-09-25 01:43:53,Johnathan,295,www.myschool.com,72m
2023-09-25 01:24:57,Jared,399,www.myschool.com,102m
2023-09-24 23:49:44,Bryan,203,www.myschool.com,9m
2023-09-24 22:54:56,Lucas,205,www.myschool.com,67m
2023-09-24 20:39:41,Cameron,193,www.myschool.com,28m
2023-09-24 17:36:31,Alexia,383,www.myschool.com,20m
2023-09-24 13:59:18,Amelia,106,www.myschool.com,0m
2023-09-24 11:39:08,Martin,62,www.myschool.com,53m
2023-09-24 10:46:48,Valeria,189,www.myschool.com,113m
2023-09-24 09:40:11,Garrett,357,www.myschool.com,20m
2023-09-24 08:17:29,Mariah,89,www.myschool.com,65m
2023-09-24 05:39:47,Maya,95,www.myschool.com,23m
2023-09-24 05:16:51,Nathan,279,www.myschool.com,43m
2023-09-24 05:15:58,Sofia,156,www.myschool.com,93m
2023-09-24 04:10:17,Marissa,393,www.myschool.com,113m
2023-09-24 02:46:32,Mason,134,www.myschool.com,64m
2023-09-24 00:09:41,Sofia,156,www.myschool.com,12m
2023-09-23 20:05:37,Bradley,373,www.myschool.com,61m
2023-09-23 14:54:48,Gage,329,www.myschool.com,119m
2023-09-23 13:45:10,Javier,222,www.myschool.com,47m
2023-09-23 11:08:28,Nicole,251,www.myschool.com,11m
2023-09-23 08:47:27,Alexia,383,www.myschool.com,23m
2023-09-23 04:59:34,Collin,372,www.myschool.com,114m
2023-09-23 02:54:45,Ava,376,www.myschool.com,56m
2023-09-22 21:59:43,Joshua,371,www.myschool.com,57m
2023-09-22 20:20:14,Nathan,279,www.myschool.com,86m
2023-09-22 19:42:34,Claire,337,www.myschool.com,118m
2023-09-22 18:11:52,Cody,42,www.myschool.com,118m
2023-09-22 18:04:33,Jackson,223,www.myschool.com,47m
2023-09-22 16:59:33,Alexia,383,www.myschool.com,16m
2023-09-22 15:15:01,Robert,136,www.myschool.com,45m
2023-09-22 13:18:09,Garrett,357,www.myschool.com,111m
2023-09-22 06:21:04,Rachel,11,www.myschool.com,53m
2023-09-22 05:18:33,Kaitlyn,369,www.myschool.com,106m
2023-09-22 02:11:03,Jacob,145,www.myschool.com,108m
2023-09-22 01:15:50,Jordan,281,www.myschool.com,45m
2023-09-22 01:10:45,Angela,65,www.myschool.com,34m
2023-09-21 20:32:23,Alex,72,www.myschool.com,110m
2023-09-21 19:44:50,Ashlyn,381,www.myschool.com,100m
2023-09-21 18:45:09,Hayden,123,www.myschool.com,3m
2023-09-21 15:23:03,Jayla,63,www.myschool.com,22m
2023-09-21 13:47:41,Hector,361,www.myschool.com,55m
2023-09-21 06:07:07,Henry,43,www.myschool.com,108m
2023-09-21 03:38:35,Mario,375,www.myschool.com,66m
2023-09-21 01:59:46,Makayla,355,www.myschool.com,47m
2023-09-20 20:09:33,Sydney,226,www.myschool.com,71m
2023-09-20 19:16:14,Alex,72,www.myschool.com,24m
2023-09-20 14:13:09,Parker,133,www.myschool.com,99m
2023-09-20 13:28:31,Sofia,156,www.myschool.com,67m
2023-09-20 11:54:01,Jesus,342,www.myschool.com,109m
2023-09-20 10:11:57,Riley,347,www.myschool.com,20m
2023-09-20 09:58:28,Sydney,226,www.myschool.com,54m
2023-09-20 09:05:32,Cesar,332,www.myschool.com,14m
2023-09-20 09:02:58,Riley,347,www.myschool.com,120m
2023-09-20 09:00:32,Maxwell,343,www.myschool.com,4m
2023-09-20 06:28:09,Riley,347,www.myschool.com,59m
2023-09-20 05:59:28,Addison,158,www.myschool.com,109m
2023-09-20 05:52:38,Eduardo,52,www.myschool.com,28m
2023-09-20 04:45:41,Ricardo,247,www.myschool.com,6m
2023-09-19 20:02:02,William,368,www.myschool.com,82m
2023-09-19 17:22:31,Naomi,378,www.myschool.com,63m
2023-09-19 17:09:23,Jazmin,294,www.myschool.com,118m
2023-09-19 16:35:42,Isaac,181,www.myschool.com,97m
2023-09-19 16:25:06,Melissa,137,www.myschool.com,116m
2023-09-19 12:31:08,Karina,159,www.myschool.com,63m
2023-09-19 10:46:47,Carlos,293,www.myschool.com,27m
2023-09-19 10:16:22,Grant,263,www.myschool.com,65m
2023-09-19 07:38:38,Alyssa,282,www.myschool.com,24m
2023-09-19 07:27:48,Serenity,366,www.myschool.com,44m
2023-09-19 06:42:15,Kyle,68,www.myschool.com,100m
2023-09-19 04:34:03,Joel,142,www.myschool.com,100m
2023-09-19 04:04:28,Joel,142,www.myschool.com,107m
2023-09-19 03:33:49,Adam,166,www.myschool.com,85m
2023-09-19 02:13:56,Alexander,214,www.myschool.com,35m
2023-09-19 01:57:20,Blake,339,www.myschool.com,35m
2023-09-19 01:42:23,Shane,266,www.myschool.com,5m
2023-09-18 22:20:52,Colin,311,www.myschool.com,18m
2023-09-18 20:45:41,Rachel,11,www.myschool.com,44m
2023-09-18 19:41:17,Lindsey,94,www.myschool.com,71m
2023-09-18 18:59:44,Brandon,297,www.myschool.com,100m
2023-09-18 18:54:34,Jesus,342,www.myschool.com,43m
2023-09-18 17:33:07,Madelyn,334,www.myschool.com,23m
2023-09-18 13:41:39,Karina,159,www.myschool.com,28m
2023-09-18 09:41:13,Liliana,283,www.myschool.com,86m
2023-09-18 09:21:34,Hailey,116,www.myschool.com,55m
2023-09-18 08:13:56,Jacqueline,394,www.myschool.com,93m
2023-09-18 07:12:27,Wesley,296,www.myschool.com,18m
2023-09-18 06:58:43,Julian,187,www.myschool.com,57m
2023-09-18 04:08:06,Kiara,174,www.myschool.com,43m
2023-09-18 01:18:39,Wesley,296,www.myschool.com,3m
2023-09-18 01:00:01,Amanda,86,www.myschool.com,90m
2023-09-17 23:30:35,Gabriella,359,www.myschool.com,89m
2023-09-17 21:38:11,Luis,151,www.myschool.com,37m
2023-09-17 21:22:16,Christina,178,www.myschool.com,1m
2023-09-17 21:09:03,Devon,267,www.myschool.com,106m
2023-09-17 19:23:09,Madelyn,334,www.myschool.com,100m
2023-09-17 18:26:36,Emmanuel,335,www.myschool.com,94m
2023-09-17 17:19:49,Ana,395,www.myschool.com,105m
2023-09-17 15:54:54,Dominic,161,www.myschool.com,5m
2023-09-17 15:16:26,Jackson,223,www.myschool.com,59m
2023-09-17 15:03:36,Sophie,113,www.myschool.com,33m
2023-09-17 14:42:19,Sarah,128,www.myschool.com,41m
2023-09-17 13:34:29,Jillian,268,www.myschool.com,103m
2023-09-17 12:49:02,Thomas,32,www.myschool.com,118m
2023-09-17 10:28:21,Jeremiah,257,www.myschool.com,1m
2023-09-17 09:46:56,Wyatt,139,www.myschool.com,42m
2023-09-17 07:36:51,Amy,70,www.myschool.com,31m
2023-09-17 07:30:20,Chase,333,www.myschool.com,115m
2023-09-17 06:01:59,Jackson,223,www.myschool.com,47m
2023-09-17 05:01:30,Aidan,8,www.myschool.com,73m
2023-09-17 04:49:58,Arianna,108,www.myschool.com,22m
2023-09-17 03:54:19,Brady,331,www.myschool.com,6m
2023-09-17 02:02:29,Francisco,284,www.myschool.com,84m
2023-09-17 01:52:12,Riley,103,www.myschool.com,98m
2023-09-16 23:59:02,Benjamin,298,www.myschool.com,9m
2023-09-16 23:08:48,Madelyn,334,www.myschool.com,3m
2023-09-16 20:39:15,Peyton,310,www.myschool.com,50m
2023-09-16 19:38:56,Brooklyn,215,www.myschool.com,110m
2023-09-16 16:20:17,Daniela,212,www.myschool.com,94m
2023-09-16 11:42:35,Jade,22,www.myschool.com,19m
2023-09-16 11:17:45,John,364,www.myschool.com,54m
2023-09-16 10:52:48,Layla,227,www.myschool.com,5m
2023-09-16 09:05:34,Cody,42,www.myschool.com,108m
2023-09-16 07:18:34,Nicholas,307,www.myschool.com,3m
2023-09-16 06:33:32,Andrea,198,www.myschool.com,26m
2023-09-16 06:14:08,Mya,168,www.myschool.com,18m
2023-09-16 03:35:19,Sophia,84,www.myschool.com,96m
2023-09-16 03:19:12,Amanda,86,www.myschool.com,58m
2023-09-16 01:01:50,Alan,104,www.myschool.com,109m
2023-09-16 00:04:27,Liam,112,www.myschool.com,32m
2023-09-15 21:40:38,Cooper,374,www.myschool.com,71m
2023-09-15 21:23:40,Sarah,128,www.myschool.com,33m
2023-09-15 21:02:08,Preston,6,www.myschool.com,8m
2023-09-15 20:58:39,Anna,326,www.myschool.com,4m
2023-09-15 20:32:34,Colton,175,www.myschool.com,53m
2023-09-15 16:35:42,Riley,347,www.myschool.com,27m
2023-09-15 15:43:56,Max,271,www.myschool.com,42m
2023-09-15 12:17:43,Margaret,220,www.myschool.com,57m
2023-09-15 11:29:08,Collin,372,www.myschool.com,28m
2023-09-15 11:05:03,Brandon,297,www.myschool.com,40m
2023-09-15 07:02:35,Preston,6,www.myschool.com,64m
2023-09-15 06:31:01,Daniela,212,www.myschool.com,51m
2023-09-15 06:20:30,Sofia,156,www.myschool.com,13m
2023-09-15 05:24:12,Robert,136,www.myschool.com,55m
2023-09-15 04:41:50,Jonah,157,www.myschool.com,31m
2023-09-15 03:52:09,Ivan,314,www.myschool.com,99m
2023-09-15 02:58:55,Madison,51,www.myschool.com,19m
2023-09-14 23:08:41,Trenton,153,www.myschool.com,36m
2023-09-14 19:17:39,Giovanni,124,www.myschool.com,84m
2023-09-14 16:22:50,Parker,133,www.myschool.com,95m
2023-09-14 13:45:11,Abraham,57,www.myschool.com,22m
2023-09-14 13:23:33,Jayden,299,www.myschool.com,20m
2023-09-14 07:18:51,Johnathan,295,www.myschool.com,10m
2023-09-14 05:27:55,Ashlyn,381,www.myschool.com,79m
2023-09-14 04:57:20,Colton,175,www.myschool.com,1m
2023-09-14 02:23:59,Carson,171,www.myschool.com,25m
2023-09-14 02:07:24,Cesar,332,www.myschool.com,102m
2023-09-14 02:04:55,Leonardo,270,www.myschool.com,119m
2023-09-14 00:54:10,Dalton,36,www.myschool.com,77m
2023-09-13 21:47:58,Eric,265,www.myschool.com,54m
2023-09-13 21:22:08,Rachel,11,www.myschool.com,50m
2023-09-13 17:50:48,Max,271,www.myschool.com,80m
2023-09-13 15:30:05,Javier,222,www.myschool.com,114m
2023-09-13 13:34:28,Leslie,4,www.myschool.com,82m
2023-09-13 09:02:08,Brayden,44,www.myschool.com,38m
2023-09-13 08:01:45,Samantha,344,www.myschool.com,72m
2023-09-13 06:40:09,Sophie,113,www.myschool.com,48m
2023-09-13 06:37:02,Gabriella,359,www.myschool.com,115m
2023-09-13 05:41:41,Serenity,366,www.myschool.com,86m
2023-09-13 04:33:08,Paige,305,www.myschool.com,109m
2023-09-13 03:43:39,Anna,326,www.myschool.com,96m
2023-09-13 03:31:24,Sara,276,www.myschool.com,26m
2023-09-13 02:19:03,Sadie,353,www.myschool.com,75m
2023-09-12 14:41:52,Madeline,66,www.myschool.com,58m
2023-09-12 12:43:18,Derek,323,www.myschool.com,65m
2023-09-12 11:17:58,Nicholas,307,www.myschool.com,103m
2023-09-12 10:19:55,Landon,365,www.myschool.com,109m
2023-09-12 05:46:21,Samuel,179,www.myschool.com,7m
2023-09-12 05:40:38,Sadie,353,www.myschool.com,17m
2023-09-12 05:31:49,Erick,102,www.myschool.com,113m
2023-09-12 03:36:37,Sarah,128,www.myschool.com,96m
2023-09-12 00:47:53,Travis,278,www.myschool.com,47m
2023-09-12 00:22:11,David,115,www.myschool.com,51m
2023-09-11 19:31:51,Karen,90,www.myschool.com,1m
2023-09-11 18:10:11,Angela,65,www.myschool.com,58m
2023-09-11 18:01:04,Jayden,299,www.myschool.com,19m
2023-09-11 17:11:40,Manuel,350,www.myschool.com,8m
2023-09-11 14:14:02,Ricardo,247,www.myschool.com,94m
2023-09-11 13:02:33,Alan,104,www.myschool.com,22m
2023-09-11 11:58:20,Courtney,149,www.myschool.com,1m
2023-09-11 10:51:40,Leslie,4,www.myschool.com,15m
2023-09-11 07:57:19,Ricardo,247,www.myschool.com,12m
2023-09-11 07:38:52,Kennedy,71,www.myschool.com,118m
2023-09-11 04:05:57,Marcus,292,www.myschool.com,112m
2023-09-11 03:45:42,Kaylee,196,www.myschool.com,11m
2023-09-11 03:38:58,Josiah,80,www.myschool.com,104m
2023-09-11 02:47:33,Samuel,179,www.myschool.com,10m
2023-09-10 23:52:35,Mark,16,www.myschool.com,110m
2023-09-10 23:48:11,Mark,16,www.myschool.com,30m
2023-09-10 23:37:07,Kaleb,236,www.myschool.com,67m
2023-09-10 23:32:28,Braden,152,www.myschool.com,112m
2023-09-10 23:11:00,Samuel,179,www.myschool.com,115m
2023-09-10 21:42:16,Austin,213,www.myschool.com,41m
2023-09-10 21:21:58,Carson,171,www.myschool.com,99m
2023-09-10 14:29:20,Evelyn,180,www.myschool.com,70m
2023-09-10 13:55:37,Brady,331,www.myschool.com,79m
2023-09-10 12:43:28,Alyssa,282,www.myschool.com,2m
2023-09-10 09:55:32,Angelina,114,www.myschool.com,120m
2023-09-10 09:29:22,Jasmin,185,www.myschool.com,8m
2023-09-10 09:01:03,Gabrielle,58,www.myschool.com,115m
2023-09-10 08:20:56,Alexis,244,www.myschool.com,91m
2023-09-09 21:28:11,Jayla,63,www.myschool.com,108m
2023-09-09 14:37:30,Ethan,101,www.myschool.com,57m
2023-09-09 11:33:30,Brianna,385,www.myschool.com,97m
2023-09-09 10:19:30,Malachi,320,www.myschool.com,99m
2023-09-09 08:42:43,Madeline,66,www.myschool.com,5m
2023-09-09 07:58:39,Christopher,148,www.myschool.com,99m
2023-09-09 06:01:31,Lilly,165,www.myschool.com,106m
2023-09-09 00:13:56,Kathryn,367,www.myschool.com,91m
2023-09-08 22:46:44,Henry,43,www.myschool.com,59m
2023-09-08 21:18:18,Isabel,218,www.myschool.com,80m
2023-09-08 19:07:18,Daniel,17,www.myschool.com,79m
2023-09-08 18:25:18,Andrea,198,www.myschool.com,113m
2023-09-08 17:03:44,Laura,228,www.myschool.com,7m
2023-09-08 13:42:02,Shawn,291,www.myschool.com,21m
2023-09-08 13:31:08,Gianna,274,www.myschool.com,57m
2023-09-08 12:35:25,Dylan,237,www.myschool.com,118m
2023-09-08 11:21:21,Christian,131,www.myschool.com,4m
2023-09-08 11:02:12,Kevin,67,www.myschool.com,61m
2023-09-08 10:28:05,Jacob,145,www.myschool.com,90m
2023-09-08 06:56:47,Joel,142,www.myschool.com,62m
2023-09-08 03:48:21,Giovanni,124,www.myschool.com,20m
2023-09-08 02:48:56,Derek,323,www.myschool.com,40m
2023-09-08 01:49:36,Evelyn,180,www.myschool.com,72m
2023-09-08 01:18:15,Brayden,44,www.myschool.com,68m
2023-09-08 00:57:45,Isabelle,322,www.myschool.com,74m
2023-09-07 22:43:49,Kelly,78,www.myschool.com,19m
2023-09-07 22:08:20,Daniela,212,www.myschool.com,23m
2023-09-07 22:00:01,Evan,46,www.myschool.com,4m
2023-09-07 19:23:50,Erica,231,www.myschool.com,58m
2023-09-07 18:24:23,Robert,136,www.myschool.com,27m
2023-09-07 14:19:55,Derek,323,www.myschool.com,52m
2023-09-07 14:06:51,Brandon,297,www.myschool.com,45m
2023-09-07 14:02:01,Payton,50,www.myschool.com,34m
2023-09-07 13:31:53,Kevin,67,www.myschool.com,49m
2023-09-07 10:00:09,Samantha,344,www.myschool.com,55m
2023-09-07 09:56:46,Jesse,186,www.myschool.com,103m
2023-09-07 07:42:53,Kyle,68,www.myschool.com,82m
2023-09-07 07:11:39,Kiara,174,www.myschool.com,42m
2023-09-07 03:06:27,Grace,132,www.myschool.com,44m
2023-09-06 22:27:04,Jaden,384,www.myschool.com,17m
2023-09-06 20:40:19,Mackenzie,315,www.myschool.com,91m
2023-09-06 20:38:41,Michelle,14,www.myschool.com,15m
2023-09-06 19:18:14,Addison,158,www.myschool.com,94m
2023-09-06 18:52:54,Jorge,390,www.myschool.com,98m
2023-09-06 18:51:39,Brendan,392,www.myschool.com,0m
2023-09-06 17:34:13,Valeria,189,www.myschool.com,59m
2023-09-06 16:59:43,Chloe,26,www.myschool.com,93m
2023-09-06 16:42:44,Sophia,84,www.myschool.com,84m
2023-09-06 16:32:05,Kayla,240,www.myschool.com,93m
2023-09-06 15:01:48,Jocelyn,37,www.myschool.com,47m
2023-09-06 12:27:29,Diana,300,www.myschool.com,35m
2023-09-06 09:17:10,Samantha,344,www.myschool.com,29m
2023-09-06 08:30:47,Elijah,341,www.myschool.com,92m
2023-09-06 07:04:15,Colin,311,www.myschool.com,86m
2023-09-06 05:53:22,Courtney,149,www.myschool.com,55m
2023-09-06 05:42:12,Miguel,19,www.myschool.com,9m
2023-09-06 03:42:56,Autumn,31,www.myschool.com,72m
2023-09-06 03:03:30,Amanda,86,www.myschool.com,62m
2023-09-06 01:51:04,Jeremy,105,www.myschool.com,58m
2023-09-06 00:38:22,Morgan,277,www.myschool.com,91m
2023-09-05 22:59:31,Crystal,207,www.myschool.com,1m
2023-09-05 21:48:59,Brian,9,www.myschool.com,58m
2023-09-05 20:24:20,Trinity,87,www.myschool.com,87m
2023-09-05 16:36:29,Ashley,155,www.myschool.com,99m
2023-09-05 16:32:07,Tristan,28,www.myschool.com,25m
2023-09-05 14:44:07,Ian,319,www.myschool.com,111m
2023-09-05 09:46:49,Omar,191,www.myschool.com,38m
2023-09-05 09:28:31,Tristan,28,www.myschool.com,10m
2023-09-05 09:16:05,Juliana,29,www.myschool.com,75m
2023-09-05 07:05:15,Megan,210,www.myschool.com,72m
2023-09-05 04:40:15,Courtney,149,www.myschool.com,74m
2023-09-05 04:23:39,Mariah,89,www.myschool.com,92m
2023-09-05 01:28:07,Logan,256,www.myschool.com,72m
2023-09-04 20:13:53,Maya,95,www.myschool.com,44m
2023-09-04 17:48:30,Vincent,253,www.myschool.com,109m
2023-09-04 17:33:06,Riley,347,www.myschool.com,51m
2023-09-04 17:31:19,Jeremy,105,www.myschool.com,114m
2023-09-04 16:37:47,Natalia,206,www.myschool.com,30m
2023-09-04 15:00:41,Chelsea,252,www.myschool.com,0m
2023-09-04 14:34:45,Alexis,244,www.myschool.com,11m
2023-09-04 10:15:35,Julian,187,www.myschool.com,116m
2023-09-04 06:50:55,Mariah,89,www.myschool.com,74m
2023-09-04 04:30:20,Dylan,237,www.myschool.com,64m
2023-09-04 03:30:12,Mia,40,www.myschool.com,61m
2023-09-04 01:38:32,Tristan,28,www.myschool.com,47m
2023-09-04 01:12:01,Caroline,354,www.myschool.com,75m
2023-09-04 00:14:48,Melanie,391,www.myschool.com,4m
2023-09-03 23:52:55,Spencer,286,www.myschool.com,71m
2023-09-03 22:22:54,Damian,34,www.myschool.com,90m
2023-09-03 22:12:43,Brady,331,www.myschool.com,114m
2023-09-03 19:46:13,Anna,326,www.myschool.com,5m
2023-09-03 18:25:23,Christopher,148,www.myschool.com,8m
2023-09-03 16:16:10,Zoey,235,www.myschool.com,118m
2023-09-03 14:48:29,Cameron,193,www.myschool.com,110m
2023-09-03 13:47:53,Jake,217,www.myschool.com,96m
2023-09-03 13:35:19,Valerie,143,www.myschool.com,98m
2023-09-03 04:25:54,Leah,301,www.myschool.com,7m
2023-09-03 04:15:30,Bryan,203,www.myschool.com,81m
2023-09-03 03:12:47,Lauren,76,www.myschool.com,13m
2023-09-03 02:59:54,Angelica,2,www.myschool.com,80m
2023-09-03 00:33:32,Alan,104,www.myschool.com,54m
2023-09-03 00:01:04,Noah,234,www.myschool.com,84m
2023-09-02 21:37:17,Eli,309,www.myschool.com,118m
2023-09-02 19:12:34,Luis,151,www.myschool.com,4m
2023-09-02 17:58:21,Shane,266,www.myschool.com,15m
2023-09-02 17:37:20,Jada,146,www.myschool.com,90m
2023-09-02 16:19:05,Jake,217,www.myschool.com,58m
2023-09-02 16:00:31,Margaret,220,www.myschool.com,41m
2023-09-02 15:31:19,Eric,265,www.myschool.com,43m
2023-09-02 12:17:01,Gianna,274,www.myschool.com,91m
2023-09-02 11:11:20,Dalton,36,www.myschool.com,101m
2023-09-02 10:08:19,Max,271,www.myschool.com,65m
2023-09-02 08:55:09,Brendan,392,www.myschool.com,88m
2023-09-02 06:24:55,Andres,23,www.myschool.com,117m
2023-09-02 04:40:48,Isaiah,69,www.myschool.com,111m
2023-09-02 04:22:41,Addison,158,www.myschool.com,0m
2023-09-02 03:52:26,Jasmine,370,www.myschool.com,82m
2023-09-02 02:38:04,Javier,222,www.myschool.com,53m
2023-09-02 01:31:33,Emmanuel,335,www.myschool.com,17m
2023-09-01 23:33:42,Ricardo,247,www.myschool.com,92m
2023-09-01 22:51:24,Skylar,302,www.myschool.com,48m
2023-09-01 19:41:13,Brody,81,www.myschool.com,56m
2023-09-01 19:31:16,Jada,146,www.myschool.com,38m
2023-09-01 19:29:36,Luke,45,www.myschool.com,84m
2023-09-01 18:52:56,Arianna,108,www.myschool.com,101m
2023-09-01 18:18:09,Mia,40,www.myschool.com,95m
2023-09-01 18:12:28,Eduardo,52,www.myschool.com,9m
2023-09-01 15:34:25,Delaney,360,www.myschool.com,116m
2023-09-01 13:36:00,Madelyn,334,www.myschool.com,43m
2023-09-01 13:06:30,Fernando,238,www.myschool.com,106m
2023-09-01 07:13:18,Kaden,397,www.myschool.com,104m
2023-09-01 07:09:34,Noah,234,www.myschool.com,72m
2023-09-01 05:33:09,Erica,231,www.myschool.com,11m
2023-09-01 04:08:49,Madelyn,334,www.myschool.com,69m
2023-09-01 03:27:58,Cassandra,182,www.myschool.com,29m
2023-09-01 00:28:23,Levi,313,www.myschool.com,46m
2023-09-01 00:15:16,Samantha,344,www.myschool.com,18m
2023-08-31 17:07:15,Caden,225,www.myschool.com,98m
2023-08-31 13:14:41,Brooke,318,www.myschool.com,100m
2023-08-31 11:38:44,Nolan,379,www.myschool.com,46m
2023-08-31 11:28:19,Angela,65,www.myschool.com,57m
2023-08-31 10:28:48,Kaden,397,www.myschool.com,1m
2023-08-31 06:13:39,Jaden,384,www.myschool.com,89m
2023-08-31 06:09:50,Cristian,59,www.myschool.com,45m
2023-08-31 03:56:56,Wesley,296,www.myschool.com,55m
2023-08-31 00:04:09,Alan,104,www.myschool.com,86m
2023-08-30 23:55:36,Caitlin,304,www.myschool.com,107m
2023-08-30 23:39:33,Lillian,173,www.myschool.com,8m
2023-08-30 23:04:39,Amber,400,www.myschool.com,90m
2023-08-30 22:35:34,Antonio,121,www.myschool.com,63m
2023-08-30 21:29:09,Kaylee,196,www.myschool.com,24m
2023-08-30 21:19:36,Cesar,332,www.myschool.com,66m
2023-08-30 21:11:36,Anna,326,www.myschool.com,34m
2023-08-30 18:58:39,Blake,339,www.myschool.com,6m
2023-08-30 18:43:18,Hayden,123,www.myschool.com,41m
2023-08-30 16:13:13,Matthew,273,www.myschool.com,84m
2023-08-30 16:08:35,Briana,74,www.myschool.com,118m
2023-08-30 14:22:15,Gabriela,88,www.myschool.com,113m
2023-08-30 13:32:40,Jazmin,294,www.myschool.com,41m
2023-08-30 13:24:17,Hector,361,www.myschool.com,29m
2023-08-30 13:21:46,Elizabeth,184,www.myschool.com,17m
2023-08-30 10:11:32,Mikayla,246,www.myschool.com,57m
2023-08-30 07:09:56,Chelsea,252,www.myschool.com,86m
2023-08-30 06:02:03,Emily,100,www.myschool.com,58m
2023-08-30 06:01:35,Kaden,397,www.myschool.com,107m
2023-08-30 04:56:57,Layla,227,www.myschool.com,4m
2023-08-30 03:26:29,Conner,229,www.myschool.com,19m
2023-08-30 02:27:11,Ashlyn,381,www.myschool.com,95m
2023-08-29 23:05:35,Oscar,351,www.myschool.com,2m
2023-08-29 22:21:52,Nevaeh,13,www.myschool.com,72m
2023-08-29 20:28:54,Luke,45,www.myschool.com,16m
2023-08-29 19:46:11,Savannah,91,www.myschool.com,96m
2023-08-29 19:17:33,Hayden,123,www.myschool.com,84m
2023-08-29 19:01:46,Tanner,221,www.myschool.com,13m
2023-08-29 17:06:18,Brianna,385,www.myschool.com,84m
2023-08-29 15:29:11,Parker,133,www.myschool.com,62m
2023-08-29 15:13:18,Jasmin,185,www.myschool.com,11m
2023-08-29 15:12:32,Nevaeh,13,www.myschool.com,88m
2023-08-29 08:53:00,Liliana,283,www.myschool.com,66m
2023-08-29 08:40:51,Angela,65,www.myschool.com,11m
2023-08-29 08:01:56,Kelly,78,www.myschool.com,27m
2023-08-29 07:50:54,Jacob,145,www.myschool.com,100m
2023-08-29 05:40:23,Zoe,135,www.myschool.com,4m
2023-08-29 05:03:36,Brady,331,www.myschool.com,115m
2023-08-29 04:12:19,Kaleb,236,www.myschool.com,76m
2023-08-29 02:49:03,Dakota,82,www.myschool.com,95m
2023-08-28 22:10:47,Kennedy,71,www.myschool.com,66m
2023-08-28 20:38:58,Melanie,391,www.myschool.com,22m
2023-08-28 20:16:34,Jeremiah,257,www.myschool.com,117m
2023-08-28 19:11:35,Leah,301,www.myschool.com,109m
2023-08-28 14:41:43,Hope,340,www.myschool.com,78m
2023-08-28 11:12:08,Chelsea,252,www.myschool.com,71m
2023-08-28 10:29:24,Juan,79,www.myschool.com,112m
2023-08-28 10:27:57,Trinity,87,www.myschool.com,71m
2023-08-28 10:13:00,Bradley,373,www.myschool.com,49m
2023-08-28 05:36:24,Preston,6,www.myschool.com,114m
2023-08-28 05:16:38,Zachary,321,www.myschool.com,69m
2023-08-28 04:08:25,Stephen,239,www.myschool.com,3m
2023-08-28 03:00:13,Brody,81,www.myschool.com,73m
2023-08-28 01:08:59,Kelsey,162,www.myschool.com,98m
2023-08-28 00:45:11,Andrea,198,www.myschool.com,65m
2023-08-27 23:39:59,Aubrey,10,www.myschool.com,69m
2023-08-27 20:22:37,Damian,34,www.myschool.com,36m
2023-08-27 18:42:07,Mario,375,www.myschool.com,40m
2023-08-27 18:33:31,Kayla,240,www.myschool.com,42m
2023-08-27 16:23:53,Courtney,149,www.myschool.com,97m
2023-08-27 15:59:49,Jonah,157,www.myschool.com,71m
2023-08-27 14:19:15,Joel,142,www.myschool.com,59m
2023-08-27 14:00:39,Kylee,362,www.myschool.com,74m
2023-08-27 13:53:17,Devon,267,www.myschool.com,58m
2023-08-27 10:59:39,Jeremy,105,www.myschool.com,89m
2023-08-27 03:43:29,Zachary,321,www.myschool.com,80m
2023-08-27 03:39:29,Liam,112,www.myschool.com,7m
2023-08-27 02:33:36,Jenna,24,www.myschool.com,48m
2023-08-27 01:39:11,Abraham,57,www.myschool.com,98m
2023-08-26 23:06:13,Rachel,11,www.myschool.com,56m
2023-08-26 21:50:39,Luke,45,www.myschool.com,2m
2023-08-26 20:59:47,Madeline,66,www.myschool.com,72m
2023-08-26 19:57:22,Karen,90,www.myschool.com,29m
2023-08-26 19:00:11,Emily,100,www.myschool.com,61m
2023-08-26 16:07:02,Devin,38,www.myschool.com,2m
2023-08-26 12:40:18,Colby,264,www.myschool.com,29m
2023-08-26 12:05:56,Miranda,195,www.myschool.com,108m
2023-08-26 11:52:44,Isabel,218,www.myschool.com,24m
2023-08-26 09:45:02,Wesley,296,www.myschool.com,30m
2023-08-26 08:21:47,Sara,276,www.myschool.com,23m
2023-08-26 08:17:21,Jayden,299,www.myschool.com,23m
2023-08-26 08:15:46,Alexa,308,www.myschool.com,35m
2023-08-26 07:19:07,Miguel,19,www.myschool.com,79m
2023-08-26 04:41:08,Eduardo,52,www.myschool.com,73m
2023-08-26 04:11:52,Nevaeh,13,www.myschool.com,99m
2023-08-26 04:11:13,Jacob,145,www.myschool.com,59m
2023-08-26 03:02:00,Manuel,350,www.myschool.com,51m
2023-08-26 03:01:48,Emma,41,www.myschool.com,80m
2023-08-26 02:01:04,Gage,329,www.myschool.com,53m
2023-08-26 00:50:31,Tanner,221,www.myschool.com,71m
2023-08-25 23:30:53,Bradley,373,www.myschool.com,75m
2023-08-25 22:15:06,Connor,224,www.myschool.com,37m
2023-08-25 20:02:05,Adrianna,233,www.myschool.com,83m
2023-08-25 19:11:45,Destiny,190,www.myschool.com,83m
